Name,Team,Opponent,Position,DFS ID,SS Projection,My Projection,Actual,Price,Value,SS Own,My Own,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,fdraft_points,fdraft_25_percentile,fdraft_50_percentile,fdraft_75_percentile,fdraft_85_percentile,fdraft_95_percentile,fdraft_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,dk_std,fd_std,fdraft_std,yahoo_std,points,assists,two_pt_fg,two_pt_attempts,three_pt_fg,three_pt_attempts,free_throws_made,free_throw_attempts,fouls,minutes,turnovers,steals,blocks,offensive_rebounds,defensive_rebounds,rebounds,double_doubles,triple_doubles
Bogdan Bogdanovic,SAC,NO,SG,15058770,38.5503,,,5500,7.009145454545455,0.087,,38.5503,31.5,38.5,45,48.5,54.75,61.75,37.245,30.575,37.1,43.9,47.215,52.8,60.108,38.5503,31.5,38.5,45,48.5,54.75,61.75,37.245,30.575,37.1,43.9,47.215,52.8,60.108,9.70108,9.58571,9.70108,9.58571,21.9995,4.0525,4.3425,8.1615,3.6665,9.3955,2.315,2.941,2.7845,34.9173,2.064,1.435,0.409,0.51,4.239,4.749,0.03,0.0005
Matisse Thybulle,PHI,PHO,SG,15059079,21.7815,,,3200,6.80671875,0.062,,21.7815,17,21.5,26.25,28.75,33.25,38.5,23.5602,18.2,23.3,28.8,31.6,36.5,42.502,21.7815,17,21.5,26.25,28.75,33.25,38.5,23.5602,18.2,23.3,28.8,31.6,36.5,42.502,6.72914,7.72441,6.72914,7.72441,7.3455,2.449,1.777,3.3845,0.9265,2.9355,1.012,1.3765,2.947,28.2003,1.566,1.8865,1.3275,1.6595,2.0615,3.721,0.002,0
Alec Burks,PHI,PHO,PG,15058911,29.2296,,,4300,6.797581395348837,0.056,,29.2296,23.75,29,34.25,37.25,42.75,48.5,28.1059,22.8,27.8,33.125,36.3,41.1,47.302,29.2296,23.75,29,34.25,37.25,42.75,48.5,28.1059,22.8,27.8,33.125,36.3,41.1,47.302,7.83032,7.74736,7.83032,7.74736,15.9845,3.3055,3.0825,7.2435,2.0605,5.9365,3.638,4.156,1.833,27.4413,1.8545,0.8005,0.302,0.862,3.8965,4.7585,0.0205,0
Dzanan Musa,BKN,ORL,PF,15059318,20.2514,,,3000,6.750466666666667,0.069,,20.2514,16,20,24.5,26.75,31,36.0025,19.2348,14.8,18.7,23.5,26,30.3,35.4,20.2514,16,20,24.5,26.75,31,36.0025,19.2348,14.8,18.7,23.5,26,30.3,35.4,6.27381,6.36423,6.27381,6.36423,10.008,2.201,2.363,4.896,1.152,4.2,1.826,2.3885,1.3075,23.9815,1.926,0.689,0.0755,1.1075,3.524,4.6315,0.007,0
Josh Hart,NO,SAC,SF,15058956,27.4336,,,4100,6.691121951219512,0.051,,27.4336,22,27,32,35.5,40.5125,47.5025,26.3633,21.2,26,31.1,33.915,39.305,45.205,27.4336,22,27,32,35.5,40.5125,47.5025,26.3633,21.2,26,31.1,33.915,39.305,45.205,7.607,7.42807,7.607,7.42807,12.61,2.124,2.5275,4.282,1.808,5.224,2.131,2.8815,2.0075,26.8817,1.577,0.835,0.3345,1.0525,6.144,7.1965,0.125,0
Donte DiVincenzo,MIL,WAS,PG,15058975,26.0314,,,3900,6.674717948717949,0.053,,26.0314,21.25,25.75,30.5,33.25,38.0125,44.2575,25.7812,20.8,25.6,30.425,33.215,38,45.202,26.0314,21.25,25.75,30.5,33.25,38.0125,44.2575,25.7812,20.8,25.6,30.425,33.215,38,45.202,7.15715,7.40092,7.15715,7.40092,11.91,2.7865,2.9405,5.011,1.511,4.4085,1.496,1.9755,1.924,26.3172,1.9615,1.2705,0.518,1.1,4.1395,5.2395,0.027,0
JJ Redick,NO,SAC,SG,15058906,28.5336,,,4300,6.635720930232558,0.072,,28.5336,22.75,28,33.75,37.5,43,50,26.2096,20.775,25.6,31.3,34.6,40.1,46.9,28.5336,22.75,28,33.75,37.5,43,50,26.2096,20.775,25.6,31.3,34.6,40.1,46.9,8.45958,8.0183,8.45958,8.0183,19.934,2.321,3.0305,5.9895,3.575,8.2285,3.148,3.5495,1.44,27.7429,1.723,0.314,0.1435,0.156,2.4645,2.6205,0.001,0
Buddy Hield,SAC,NO,SG,15058853,31.8086,,,4800,6.626791666666667,0.078,,31.8086,25.75,31.5,37.5,40.75,46.5,52.75,29.7084,23.9,29.3,35.3,38.3,44.005,49.402,31.8086,25.75,31.5,37.5,40.75,46.5,52.75,29.7084,23.9,29.3,35.3,38.3,44.005,49.402,8.49089,8.23296,8.49089,8.23296,19.098,3.109,3.285,7.354,3.6045,8.8165,1.7145,1.999,1.8085,26.7145,2.2665,0.8275,0.2325,0.6705,3.524,4.1945,0.01,0
Gary Clark,ORL,BKN,PF,15059035,22.4531,,,3400,6.60385294117647,0.048,,22.4531,17.5,22.25,26.75,29.5,35.0125,41.5,22.924,17.7,22.5,27.4,30.3,35.6,42.203,22.4531,17.5,22.25,26.75,29.5,35.0125,41.5,22.924,17.7,22.5,27.4,30.3,35.6,42.203,7.10476,7.34562,7.10476,7.34562,9.222,0.7945,1.7285,2.96,1.3665,4.009,1.6655,2.0565,2.079,27.733,0.5275,0.568,1.2365,1.8415,4.512,6.3535,0.046,0
Wes Iwundu,ORL,BKN,SF,15059108,20.8883,,,3200,6.527593749999999,0.058,,20.8883,16.25,20.5,25.25,27.7875,32.25,38,20.8298,16,20.6,25.3,28,32.605,38.2,20.8883,16.25,20.5,25.25,27.7875,32.25,38,20.8298,16,20.6,25.3,28,32.605,38.2,6.76216,6.959,6.76216,6.959,10.963,1.635,2.2825,4.383,1.2125,3.458,2.7605,3.3835,2.413,25.8495,0.9515,0.6385,0.5865,0.5225,3.3865,3.909,0.004,0
Donta Hall,BKN,ORL,C,15059095,20.2795,,,3200,6.33734375,0.03,,20.2795,15.75,20,24,26.5,31.25,36.5025,20.3876,15.9,20.1,24.6,27.1,31.305,37.101,20.2795,15.75,20,24,26.5,31.25,36.5025,20.3876,15.9,20.1,24.6,27.1,31.305,37.101,6.32747,6.53378,6.32747,6.53378,8.0575,0.888,2.4385,4.4875,0.45,1.209,1.8305,2.817,2.671,22.1488,0.9005,0.4125,0.7945,2.119,4.779,6.898,0.0525,0
Harrison Barnes,SAC,NO,SF,15058863,29.4676,,,4700,6.269702127659575,0.054,,29.4676,23.75,29.25,34.75,37.5375,43,50.0025,28.1704,22.6,28,33.2,36.215,41.3,48.201,29.4676,23.75,29.25,34.75,37.5375,43,50.0025,28.1704,22.6,28,33.2,36.215,41.3,48.201,8.05395,7.86213,8.05395,7.86213,16.7135,2.456,3.7825,7.4935,1.9125,4.728,3.411,4.251,1.144,34.4685,1.519,0.637,0.1585,1.25,4.5045,5.7545,0.0595,0
Ish Smith,WAS,MIL,PG,15058799,33.0752,,,5300,6.2406037735849065,0.053,,33.0752,27.5,32.75,38.25,41.5,47,53.25,32.8068,27.1,32.5,38.1,41.3,47.005,52.5,33.0752,27.5,32.75,38.25,41.5,47,53.25,32.8068,27.1,32.5,38.1,41.3,47.005,52.5,8.04005,8.19655,8.04005,8.19655,14.1855,6.995,4.3585,10.9605,1.399,3.784,1.2715,1.635,2.1695,31.0272,1.875,1.2165,0.5425,0.5585,3.3805,3.939,0.127,0.001
D.J. Augustin,ORL,BKN,PG,15058886,27.8809,,,4500,6.1957555555555555,0.048,,27.8809,22.5,27.5,32.75,35.75,41.25,46.75,26.3652,20.9,26,31.1,34.1,39.505,45.405,27.8809,22.5,27.5,32.75,35.75,41.25,46.75,26.3652,20.9,26,31.1,34.1,39.505,45.405,7.59223,7.54792,7.59223,7.54792,14.782,5.8285,2.9655,6.3415,1.804,4.9155,3.439,3.951,1.288,28.1512,2.3315,0.695,0.054,0.4475,1.99,2.4375,0.05,0
DaQuan Jeffries,SAC,NO,SF,15059134,19.0956,,,3100,6.159870967741936,0.051,,19.0956,14.75,18.75,23,25.25,29.75,34.5025,19.0518,14.6,18.8,23,25.4,29.8,35.302,19.0956,14.75,18.75,23,25.25,29.75,34.5025,19.0518,14.6,18.8,23,25.4,29.8,35.302,6.091,6.21156,6.091,6.21156,8.8935,2.7285,2.2805,3.696,0.9825,3.075,1.385,1.626,2.355,21.6796,0.5755,0.729,0.1705,0.3935,2.892,3.2855,0,0
Seth Curry,DAL,POR,SG,15058935,25.7859,,,4200,6.1395,0.064,,25.7859,20.25,25.5,31,34,39.25,45.75,24.4884,19.3,24.1,29.4,32.6,37.405,44.1,25.7859,20.25,25.5,31,34,39.25,45.75,24.4884,19.3,24.1,29.4,32.6,37.405,44.1,7.85571,7.63794,7.85571,7.63794,15.3327,2.751,2.675,5.25133,2.92067,5.98233,1.22067,1.53633,2.11967,31.7595,1.285,0.778,0.171667,0.413,2.47467,2.88767,0,0
Rodions Kurucs,BKN,ORL,PF,15058948,24.9568,,,4100,6.087024390243903,0.041,,24.9568,19.5,24.5,30,33.0375,38.75,44.7525,24.0653,18.5,23.9,29.4,32.4,37.9,44.201,24.9568,19.5,24.5,30,33.0375,38.75,44.7525,24.0653,18.5,23.9,29.4,32.4,37.9,44.201,7.81762,7.92053,7.81762,7.92053,10.62,2.473,2.416,4.457,1.5135,4.6915,1.2475,1.807,2.974,30.5648,2.242,0.9975,0.4155,1.216,5.233,6.449,0.0695,0
Dejounte Murray,SA,HOU,PG,15058734,37.4282,,,6200,6.036806451612903,0.082,,37.4282,31,37.25,43.25,46.75,52.5,60,37.084,30.5,36.8,43.2,46.815,52.705,58.801,37.4282,31,37.25,43.25,46.75,52.5,60,37.084,30.5,36.8,43.2,46.815,52.705,58.801,9.08017,9.28148,9.08017,9.28148,16.159,5.4825,5.052,10.8675,1.125,2.8615,2.68,3.3395,2.537,32.4098,2.54,1.9035,0.2925,0.9355,6.2755,7.211,0.2065,0.0125
Khem Birch,ORL,BKN,PF,15059066,19.6362,,,3300,5.950363636363636,0.034,,19.6362,15.5,19.25,23.5,25.75,30.25,35.5025,20.0183,15.5,19.6,24.1,26.7,31.205,36.601,19.6362,15.5,19.25,23.5,25.75,30.25,35.5025,20.0183,15.5,19.6,24.1,26.7,31.205,36.601,5.96006,6.37032,5.96006,6.37032,7.1105,1.608,2.215,3.83,0.2,0.625,2.0805,3.028,1.7505,21.0836,0.9975,0.429,0.9085,2.3845,3.8495,6.234,0.03,0
Jevon Carter,PHO,PHI,PG,15059097,18.9286,,,3200,5.915187499999999,0.057,,18.9286,14.5,18.5,23,25.5,29.75,36.0025,19.0432,14.4,18.75,23.3,26.215,30.505,36.61,18.9286,14.5,18.5,23,25.5,29.75,36.0025,19.0432,14.4,18.75,23.3,26.215,30.505,36.61,6.4008,6.68875,6.4008,6.68875,7.2645,2.7915,1.1785,2.6235,1.3985,3.337,0.712,0.8425,1.9725,23.574,0.8115,0.93,0.466,0.792,2.7205,3.5125,0.0005,0
Nicolo Melli,NO,SAC,PF,15058984,22.9072,,,3900,5.873641025641025,0.042,,22.9072,17.75,22.5,27.5,30.25,35.5,42.2525,22.4563,17.4,22.2,27.1,29.9,35,42,22.9072,17.75,22.5,27.5,30.25,35.5,42.2525,22.4563,17.4,22.2,27.1,29.9,35,42,7.16572,7.25716,7.16572,7.25716,11.065,2.515,2.46,4.136,1.6075,4.6365,1.3225,1.8185,2.5795,23.847,1.4145,0.7025,0.585,0.882,3.427,4.309,0.008,0
Isaac Bonga,WAS,MIL,SF,15059006,21.6779,,,3700,5.858891891891893,0.044,,21.6779,17,21.5,26.25,29.25,34,39,21.3852,16.4,21.2,26.225,29.6,34.105,39.201,21.6779,17,21.5,26.25,29.25,34,39,21.3852,16.4,21.2,26.225,29.6,34.105,39.201,7.21619,7.51469,7.21619,7.51469,9.312,2.1465,2.413,5.0855,0.8245,2.3805,2.0125,2.4115,3.8655,27.2876,1.952,0.938,0.47,1.782,3.7025,5.4845,0.0255,0
Alex Len,SAC,NO,C,15059026,20.258,,,3500,5.788,0.039,,20.258,15.75,19.75,24,26.5,31.25,37.0025,20.4242,15.8,20,24.4,27.3,31.605,37.905,20.258,15.75,19.75,24,26.5,31.25,37.0025,20.4242,15.8,20,24.4,27.3,31.605,37.905,6.15622,6.46032,6.15622,6.46032,9.1975,0.9405,2.977,5.173,0.5185,1.3325,1.688,2.688,1.486,17.6449,0.991,0.4125,0.839,2.0805,3.7965,5.877,0.0245,0
Pat Connaughton,MIL,WAS,SG,15059050,19.6082,,,3400,5.767117647058824,0.045,,19.6082,15.25,19.5,23.75,26,30.5,34.755,19.052,14.6,18.8,23.2,25.515,29.9,34.502,19.6082,15.25,19.5,23.75,26,30.5,34.755,19.052,14.6,18.8,23.2,25.515,29.9,34.502,6.19137,6.23917,6.19137,6.23917,8.594,2.1585,1.617,2.648,1.4615,3.801,0.9755,1.233,1.519,22.9596,1.1825,0.45,0.5505,1.0775,3.4235,4.501,0.0065,0
Brandon Clarke,MEM,BOS,PF,15058835,28.8016,,,5000,5.76032,0.045,,28.8016,23.5,28.375,33.25,36.5,42,47.255,28.8678,23.7,28.5,33.6,36.7,42.2,48.7,28.8016,23.5,28.375,33.25,36.5,42,47.255,28.8678,23.7,28.5,33.6,36.7,42.2,48.7,7.48037,7.64717,7.48037,7.64717,14.052,1.6685,5.0255,7.7905,0.687,1.9375,1.94,2.528,1.727,27.088,1.309,0.6055,1.057,2.2585,4.937,7.1955,0.159,0
Derrick Favors,NO,SAC,C,15058813,29.203,,,5100,5.7260784313725495,0.047,,29.203,24,29,34.0625,37.25,41.7625,47.255,28.7045,23.7,28.4,33.6,36.5,41.4,47.4,29.203,24,29,34.0625,37.25,41.7625,47.255,28.7045,23.7,28.4,33.6,36.5,41.4,47.4,7.38001,7.3555,7.38001,7.3555,10.9595,1.421,4.1965,6.4335,0.3645,1.3825,1.473,2.2855,1.7305,26.187,1.4445,0.645,0.855,3.676,6.789,10.465,0.3805,0
Derrick White,SA,HOU,PG,15058737,34.8729,,,6100,5.716868852459017,0.056,,34.8729,28.5,34.5,40.75,44.25,50.25,57.2525,34.5718,28.1,34.25,40.7,44.1,50.305,57.403,34.8729,28.5,34.5,40.75,44.25,50.25,57.2525,34.5718,28.1,34.25,40.7,44.1,50.305,57.403,9.02509,9.22711,9.02509,9.22711,16.806,5.382,3.493,6.542,1.807,4.8845,4.399,5.188,2.7035,31.2908,2.186,0.832,1.201,0.654,4.1625,4.8165,0.0625,0.001
Shake Milton,PHI,PHO,PG,15058815,28.9769,,,5100,5.681745098039216,0.055,,28.9769,23.25,28.75,34.25,37.25,42.75,49.755,28.1534,22.3,28,33.5,36.3,41.9,48.5,28.9769,23.25,28.75,34.25,37.25,42.75,49.755,28.1534,22.3,28,33.5,36.3,41.9,48.5,8.08845,8.13544,8.08845,8.13544,15.614,3.9765,3.1515,5.9635,2.318,5.249,2.357,3.0735,3.2,29.3169,1.8425,0.97,0.4675,0.5505,2.87,3.4205,0.0065,0
James Ennis III,ORL,BKN,SF,15058915,24.3298,,,4300,5.658093023255814,0.038,,24.3298,19,23.75,28.8125,31.5,37.25,43.0025,23.6928,18.6,23.3,28.2,30.915,36.6,42.203,24.3298,19,23.75,28.8125,31.5,37.25,43.0025,23.6928,18.6,23.3,28.2,30.915,36.6,42.203,7.24356,7.29103,7.24356,7.29103,12.073,1.483,3.0335,5.0985,1.155,4.093,2.541,3.099,2.445,27.0754,1.582,0.58,0.5655,1.2715,5.0125,6.284,0.0665,0
Kyle Anderson,MEM,BOS,SF,15058899,24.8356,,,4400,5.644454545454545,0.052,,24.8356,20,24.25,29.5,32.25,36.2625,41.0025,25.3803,20.075,24.8,30.5,33.4,38.005,43.101,24.8356,20,24.25,29.5,32.25,36.2625,41.0025,25.3803,20.075,24.8,30.5,33.4,38.005,43.101,6.88826,7.48075,6.88826,7.48075,8.9545,3.998,2.716,5.1225,0.718,2.498,1.3685,1.9445,2.503,28.7728,1.702,1.0155,1.0175,1.031,3.9955,5.0265,0.018,0
Tyler Johnson,BKN,ORL,PG,15058822,28.765,,,5100,5.640196078431373,0.047,,28.765,22.5,28.25,34.5,37.75,43.5,50.25,27.929,21.8,27.5,33.825,37.2,42.81,48.602,28.765,22.5,28.25,34.5,37.75,43.5,50.25,27.929,21.8,27.5,33.825,37.2,42.81,48.602,8.55545,8.57165,8.55545,8.57165,15.1975,3.272,2.823,6.611,2.346,6.914,2.5135,3.052,2.2655,31.5732,1.565,0.805,0.5605,1.0215,3.3885,4.41,0.017,0
Ricky Rubio,PHO,PHI,PG,15058719,37.031,,,6600,5.610757575757575,0.062,,37.031,31,36.75,42.8125,46.25,52.25,58.5025,35.4378,29.7,35.2,41.225,44.1,49.3,56.401,37.031,31,36.75,42.8125,46.25,52.25,58.5025,35.4378,29.7,35.2,41.225,44.1,49.3,56.401,8.73262,8.5073,8.73262,8.5073,13.9235,9.0615,3.1995,7.2005,1.4055,3.7285,3.308,3.7525,2.391,30.2953,2.8855,1.252,0.1565,0.7035,4.7815,5.485,0.348,0.02
Ben McLemore,HOU,SA,SG,15058867,26.3577,,,4700,5.6080212765957445,0.056,,26.3577,20.5,26.25,32,35.5,41,47.7525,25.1139,19.375,25,30.625,33.9,39.405,45.7,26.3577,20.5,26.25,32,35.5,41,47.7525,25.1139,19.375,25,30.625,33.9,39.405,45.7,8.77181,8.44959,8.77181,8.44959,16.2965,1.233,2.0805,3.6835,3.44,7.913,1.8155,2.3665,3.7445,32.4473,1.133,0.892,0.3395,0.393,3.279,3.672,0.0035,0
Harry Giles III,SAC,NO,PF,15059111,17.9276,,,3200,5.602375,0.037,,17.9276,14,17.75,21.75,23.75,27.25,33.2525,17.8276,13.6,17.6,21.825,23.9,27.9,33.5,17.9276,14,17.75,21.75,23.75,27.25,33.2525,17.8276,13.6,17.6,21.825,23.9,27.9,33.5,5.74139,6.04317,5.74139,6.04317,8.28,1.4045,3.0635,5.295,0.2995,0.9655,1.2545,1.6955,2.241,16.3367,1.0345,0.418,0.4165,0.998,3.9785,4.9765,0.0125,0
Cameron Johnson,PHO,PHI,SF,15058809,29.0969,,,5200,5.595557692307692,0.052,,29.0969,23.5,28.75,34.25,37.25,42.75,48.75,28.4788,23,28.2,33.6,36.5,41.9,48.103,29.0969,23.5,28.75,34.25,37.25,42.75,48.75,28.4788,23,28.2,33.6,36.5,41.9,48.103,7.95633,7.80269,7.95633,7.80269,13.6865,2.4825,2.1995,4.1255,2.4225,6.0055,2.02,2.404,2.3095,32.8136,0.7695,0.787,0.616,1.13,5.2275,6.3575,0.0715,0
Troy Brown Jr.,WAS,MIL,SG,15058741,33.5026,,,6000,5.5837666666666665,0.078,,33.5026,27.25,33.25,39.75,43.0375,49.2625,54.75,32.7109,26.5,32.6,39.1,42.3,47.5,54.301,33.5026,27.25,33.25,39.75,43.0375,49.2625,54.75,32.7109,26.5,32.6,39.1,42.3,47.5,54.301,9.2563,9.21437,9.2563,9.21437,15.1905,4.3735,3.897,9.6035,1.6465,4.5085,2.457,3.0395,2.3515,31.9409,1.7415,1.377,0.1015,1.543,5.3455,6.8885,0.1485,0.003
Mikal Bridges,PHO,PHI,SG,15058848,26.7631,,,4800,5.575645833333334,0.053,,26.7631,21.5,26.25,31.75,34.75,40.25,45.755,27.2496,21.5,26.7,32.4,35.6,41.705,47.804,26.7631,21.5,26.25,31.75,34.75,40.25,45.755,27.2496,21.5,26.7,32.4,35.6,41.705,47.804,7.68598,8.08792,7.68598,8.08792,11.992,2.34,2.9865,5.3055,1.395,3.7805,1.834,2.1465,2.426,35.5651,1.477,1.39,0.85,1.2235,4.197,5.4205,0.031,0
E'Twaun Moore,NO,SAC,SG,15059074,18.305,,,3300,5.546969696969697,0.05,,18.305,13.75,18,22.5,24.75,29,34.7525,17.6453,13.1,17.45,21.725,23.715,28.7,34.101,18.305,13.75,18,22.5,24.75,29,34.7525,17.6453,13.1,17.45,21.725,23.715,28.7,34.101,6.2532,6.23386,6.2532,6.23386,10.4625,1.752,2.6495,5.5795,1.446,3.8415,0.8255,1.1185,1.4705,21.5858,1.195,0.594,0.207,0.551,2.238,2.789,0.0005,0
Lonzo Ball,NO,SAC,PG,15058725,35.414,,,6400,5.5334375,0.049,,35.414,28.75,35,41.5,45.25,51.0125,57.25,33.4095,27.2,33.2,39.6,43,48.605,54.103,35.414,28.75,35,41.5,45.25,51.0125,57.25,33.4095,27.2,33.2,39.6,43,48.605,54.103,9.19548,9.07232,9.19548,9.07232,13.615,7.362,2.6945,5.6625,2.4355,6.548,0.9195,1.6015,1.6935,31.4841,3.922,1.275,0.5335,1.0145,5.0255,6.04,0.1965,0.0125
Rui Hachimura,WAS,MIL,PF,15058755,31.4066,,,5700,5.509929824561404,0.051,,31.4066,25.25,31.25,37,40.5,46.5,53,30.7278,24.8,30.5,36.2,39.7,45.1,51.602,31.4066,25.25,31.25,37,40.5,46.5,53,30.7278,24.8,30.5,36.2,39.7,45.1,51.602,8.63093,8.60281,8.63093,8.60281,15.8025,2.6255,5.052,12.3035,0.892,2.849,3.0225,3.677,2.448,35.059,1.5575,0.9055,0.307,2.121,5.3015,7.4225,0.197,0
Russell Westbrook,HOU,SA,PG,15058634,51.1021,,,9300,5.4948494623655915,0.183,,51.1021,43.75,51.25,58.0625,62.2875,69,77.5,48.4944,41.5,48.7,55.5,59.5,66.2,73.807,51.1021,43.75,51.25,58.0625,62.2875,69,77.5,48.4944,41.5,48.7,55.5,59.5,66.2,73.807,10.9377,10.7513,10.9377,10.7513,28.4475,6.9515,8.2675,16.646,2.146,6.98,5.4745,7.3545,2.9245,36.4207,4.525,1.338,0.3895,1.851,5.6175,7.4685,0.3525,0.0325
