,Unnamed: 0_level_0,Fantasy,Fantasy,Fantasy,Stats,Stats,Stats,Stats,Stats,Stats,Stats
23,Brandon Clarke PF/CBOS  @  MEMTue 5:00pm,32.6,"$5,000",6.52,29.97,15.9,8.6,1.8,0.7,1.1,1.3
24,Derrick White PG/SGHOU  @  SATue 2:00pm,31.7,"$6,100",5.19,33.25,15.5,4.4,4.6,0.9,1.1,1.9
25,Chris Chiozza PGBKN  @  ORLTue 1:00pm,31.6,"$4,400",7.19,30.17,13.3,4.1,6.1,1.8,0.3,2.4
26,Al Horford PF/CPHX  @  PHITue 4:30pm,31.3,"$6,300",4.97,30.67,13.4,6.9,3.8,0.8,0.9,1.1
27,Gordon Hayward SF/PFBOS  @  MEMTue 5:00pm,31.3,"$7,000",4.46,32.97,15.3,6.4,3.8,0.8,0.4,2
28,Donte DiVincenzo PG/SGMIL  @  WSHTue 9:00pm,31.1,"$3,900",7.97,32.21,13.6,6.5,3.3,1.9,0.3,1.9
29,Troy Brown SG/SFMIL  @  WSHTue 9:00pm,30.9,"$6,000",5.15,32.48,15.1,6.3,3,1.6,0.2,1.4
30,Buddy Hield SG/SFNO  @  SACTue 9:00pm,30.8,"$4,800",6.41,28.88,18.7,4.3,2.7,0.8,0.2,2.2
31,Ishmael Smith PGMIL  @  WSHTue 9:00pm,30.5,"$5,300",5.75,31.85,13.7,4,5.8,1.2,0.5,1.8
32,Derrick Favors CNO  @  SACTue 9:00pm,30.4,"$5,100",5.95,26.21,10.9,10.2,1.5,0.7,1.1,1.3
33,Rui Hachimura PF/CMIL  @  WSHTue 9:00pm,29.7,"$5,700",5.21,35.14,16,6.7,2.2,1,0.2,1.4
34,Sterling Brown SG/SFMIL  @  WSHTue 9:00pm,29.3,"$3,000",9.77,35.36,12.3,8.4,2.2,1.4,0.3,2.2
35,Tim Hardaway Jr. SG/SFPOR  @  DALTue 6:30pm,29.2,"$5,700",5.12,33.2,18.4,3.7,2.3,0.7,0.1,1.1
36,Nemanja Bjelica PF/CNO  @  SACTue 9:00pm,29.1,"$4,900",5.94,28.98,13.7,6.8,2.7,0.8,0.5,1.4
37,Jakob Poeltl CHOU  @  SATue 2:00pm,28.2,"$5,500",5.12,26.67,8.4,9,2.2,0.8,2.1,1.2
38,Marcus Smart PG/SGBOS  @  MEMTue 5:00pm,27.8,"$5,600",4.96,32.07,11.3,3.9,4.7,1.6,0.5,1.7
39,Shake Milton PGPHX  @  PHITue 4:30pm,27.7,"$5,100",5.44,30.21,15.2,3.5,3.5,1.1,0.3,2.1
40,Alec Burks PG/SGPHX  @  PHITue 4:30pm,27.5,"$4,300",6.4,26.89,15.2,4.2,2.9,1,0.3,1.5
41,Dillon Brooks SGBOS  @  MEMTue 5:00pm,27.2,"$5,400",5.03,29.54,17.1,3.3,2.1,0.9,0.4,1.6
42,Jeremiah Martin PGBKN  @  ORLTue 1:00pm,27.1,"$3,400",7.97,24.6,13.2,3.6,3.6,1.5,0.5,1.5
43,Markelle Fultz PG/SGBKN  @  ORLTue 1:00pm,27.1,"$4,600",5.89,29.52,12.3,3.5,5.5,1.3,0.2,2.2
44,Cory Joseph PGNO  @  SACTue 9:00pm,27.1,"$3,700",7.31,36.65,11,4,5.5,1.2,0.4,1.9
45,Robin Lopez CMIL  @  WSHTue 9:00pm,26.9,"$3,000",8.97,31.27,13.3,6.6,1.4,0.3,1.6,2.2
46,Carmelo Anthony SF/PFPOR  @  DALTue 6:30pm,26.9,"$5,600",4.8,34.17,14.1,6.2,1.7,0.8,0.5,1.8
47,Rodions Kurucs PF/CBKN  @  ORLTue 1:00pm,26.7,"$4,100",6.52,28.42,13.5,6.3,2,1,0.3,2
48,Seth Curry SGPOR  @  DALTue 6:30pm,26.6,"$4,200",6.33,32.4,16.4,2.9,2.5,0.9,0.1,1.3
49,Daniel Theis CBOS  @  MEMTue 5:00pm,26.2,"$5,400",4.84,30.28,10.1,7,1.8,0.9,1.5,1.2
50,Maxi Kleber PF/CPOR  @  DALTue 6:30pm,26.1,"$4,500",5.79,30.06,11.4,6.9,1.3,0.3,1.5,0.9
51,Gary Trent Jr. SG/SFPOR  @  DALTue 6:30pm,26,"$5,100",5.09,35.69,14.4,3.6,1.7,1.3,0.4,0.7
52,Frank Mason PGMIL  @  WSHTue 9:00pm,25.9,"$3,000",8.62,29.26,10.5,4.4,6.2,0.9,0,3.4
53,Kyle Anderson SF/PFBOS  @  MEMTue 5:00pm,25.8,"$4,400",5.86,30.09,8.6,7.1,3.2,1.2,0.8,1.5
54,Danuel House Jr. SF/PFHOU  @  SATue 2:00pm,25.6,"$4,500",5.69,34.25,13.3,4.6,1.5,1.2,0.6,1
55,Cameron Johnson SF/PFPHX  @  PHITue 4:30pm,25.2,"$5,200",4.84,30.99,12.9,4.7,1.8,0.9,0.5,0.9
56,J.J. Redick SG/SFNO  @  SACTue 9:00pm,25,"$4,300",5.81,27.17,16.2,2.7,2.2,0.4,0.2,1.2
57,Tyler Johnson PG/SGBKN  @  ORLTue 1:00pm,24.9,"$5,100",4.88,30.54,13.9,3,3.1,0.9,0.4,1.3
58,Rudy Gay SF/PFHOU  @  SATue 2:00pm,24.8,"$5,800",4.27,25.07,12.5,6.2,1.8,0.5,0.5,1.6
59,Thanasis Antetokounmpo PFMIL  @  WSHTue 9:00pm,24.7,"$3,000",8.23,20.26,11.5,5,3.3,1.4,0.3,2.8
60,Dorian Finney-Smith SF/PFPOR  @  DAL OUTTue 6:30pm,24.7,"$5,000",4.94,32.84,10.4,6.6,1.8,0.8,0.7,1.1
61,D.J. Augustin PGBKN  @  ORLTue 1:00pm,24.4,"$4,500",5.42,27.04,12.7,2.3,5,0.7,0,1.5
62,Harrison Barnes SF/PFNO  @  SACTue 9:00pm,24.1,"$4,700",5.13,33.51,14.3,4.3,2,0.5,0.2,1.3
63,Josh Hart SFNO  @  SACTue 9:00pm,24.1,"$4,100",5.87,26.88,11.3,5.9,1.5,1,0.4,1.2
64,Mikal Bridges SG/SFPHX  @  PHITue 4:30pm,23.5,"$4,800",4.9,32.69,9.8,4.6,2,1.7,0.8,1.1
65,Timothe Luwawu-Cabarrot SF/PFBKN  @  ORLTue 1:00pm,23.2,"$3,600",6.44,28.14,13.9,4.1,1.1,0.7,0.4,1.2
66,Ersan Ilyasova PF/CMIL  @  WSHTue 9:00pm,23.1,"$3,500",6.61,22.09,10.6,6.7,1.4,0.6,0.3,0.8
67,Ben McLemore SG/SFHOU  @  SATue 2:00pm,22.9,"$4,700",4.86,30.62,14.6,2.8,0.9,0.9,0.2,0.9
68,Justin Anderson SF/PFBKN  @  ORLTue 1:00pm,22.6,"$3,000",7.53,23.01,10.5,4.8,1.9,0,1.4,0.5
69,Shabazz Napier PG/SGMIL  @  WSHTue 9:00pm,22.3,"$4,400",5.06,21.65,10.2,2.5,4.2,1.3,0.2,2
70,Gary Clark PF/CBKN  @  ORLTue 1:00pm,22.2,"$3,400",6.53,28.33,9.9,6.2,0.8,0.5,0.8,0.5
71,Dario Saric SF/PFPHX  @  PHI GTDTue 4:30pm,22.1,"$4,500",4.92,24.35,10.2,5.9,1.8,0.6,0.3,1.2
72,De'Anthony Melton PG/SGBOS  @  MEMTue 5:00pm,22.1,"$3,900",5.66,22.45,8.8,4.1,3.5,1.4,0.3,1.9
73,P.J. Tucker CHOU  @  SATue 2:00pm,21.5,"$4,100",5.23,34.82,7,6.8,1.7,1.1,0.5,1.1
74,Hassan Whiteside CPOR  @  DAL OUTTue 6:30pm,21.3,"$4,200",5.08,17.43,8.6,7.1,0.6,0.2,1.5,1
75,Harry Giles PF/CNO  @  SACTue 9:00pm,20.9,"$3,200",6.53,18.14,10,5.6,1.4,0.8,0.4,1.2
76,Furkan Korkmaz SGPHX  @  PHITue 4:30pm,20.7,"$3,000",6.88,27.3,12.2,2.8,1.4,0.9,0.2,1.1
77,Keldon Johnson SFHOU  @  SATue 2:00pm,20.5,"$3,900",5.26,23.58,10.8,4.4,1.2,1,0.2,0.8
78,James Ennis SF/PFBKN  @  ORLTue 1:00pm,20.4,"$4,300",4.75,25.9,9.8,5.3,1.2,0.7,0.4,1.1
79,Lonnie Walker SG/SFHOU  @  SATue 2:00pm,20.4,"$4,300",4.74,23.9,10.9,3.7,1.7,0.9,0.3,1.1
80,Grayson Allen SGBOS  @  MEMTue 5:00pm,20.2,"$4,300",4.69,26.05,11.5,3.3,2.2,0.5,0,1.3
81,Dzanan Musa PFBKN  @  ORLTue 1:00pm,20,"$3,000",6.68,25.4,9,4.7,2.4,1.1,0,2.4
82,Zach Collins PF/CPOR  @  DALTue 6:30pm,19.7,"$4,300",4.57,28,7.6,6.4,1.8,0.4,0.4,1.3
83,Frank Jackson PGNO  @  SACTue 9:00pm,19.6,"$3,100",6.33,25.46,11.2,2.9,2.1,0.6,0.3,1.6
84,Jerome Robinson SG/SFMIL  @  WSHTue 9:00pm,19.6,"$4,700",4.17,29.33,8.7,4,2.3,0.8,0.5,1.6
85,Alex Len CNO  @  SAC GTDTue 9:00pm,19.5,"$3,500",5.56,18.48,8.5,6,0.9,0.3,0.9,0.9
86,Austin Rivers PG/SGHOU  @  SATue 2:00pm,19.3,"$4,100",4.7,25.88,10.8,2.7,1.8,0.8,0.2,0.7
87,Donta Hall CBKN  @  ORLTue 1:00pm,19.1,"$3,200",5.96,23.39,5.8,7.5,0.9,0.6,0.9,0.9
88,Isaac Bonga SF/PFMIL  @  WSHTue 9:00pm,19.1,"$3,700",5.15,26.32,7.4,5,1.7,1.2,0.4,1.3
89,Drew Eubanks PF/CHOU  @  SATue 2:00pm,18.5,"$3,800",4.87,18.16,7.7,6,0.8,0.3,1.1,1.6
90,Pat Connaughton SG/SFMIL  @  WSHTue 9:00pm,18.3,"$3,400",5.38,25.1,6.5,5.6,2,0.3,0.6,0.9
91,Jevon Carter PG/SGPHX  @  PHITue 4:30pm,18.3,"$3,200",5.71,23.67,7.7,3.3,1.9,1.3,0.4,1
92,Jeff Green CHOU  @  SATue 2:00pm,18.2,"$4,100",4.44,21.68,10.5,3.2,1,0.7,0.3,1
93,Matisse Thybulle SG/SFPHX  @  PHITue 4:30pm,18.1,"$3,200",5.66,27.12,7.1,2.5,1.8,1.7,0.9,1.2
94,Nicolo Melli PF/CNO  @  SACTue 9:00pm,17.9,"$3,900",4.58,20.55,8.6,3.5,1.4,0.9,0.4,1
95,Cameron Payne PGPHX  @  PHITue 4:30pm,17.6,"$4,000",4.41,17.52,7.6,2.9,1.4,1.2,0.8,0.8
96,B.J. Johnson SGBKN  @  ORLTue 1:00pm,17.6,"$3,000",5.87,17.72,8.9,3.6,1.3,1.1,0.2,1.3
97,Wesley Iwundu SFBKN  @  ORLTue 1:00pm,17.5,"$3,200",5.47,25.65,8.3,3.8,1.5,0.8,0.3,0.6
98,D.J. Wilson PF/CMIL  @  WSHTue 9:00pm,16.4,"$3,000",5.46,17.29,6.4,4.9,1.5,0.4,0.4,0.7
99,Jaxson Hayes CNO  @  SACTue 9:00pm,16.3,"$3,400",4.79,16.92,7.4,4.1,0.9,0.4,1,0.8
100,Anthony Tolliver PFBOS  @  MEMTue 5:00pm,16.1,"$3,500",4.59,26.14,6.8,4.6,1.2,0.4,0.4,1.2
101,Trey Burke PGPOR  @  DALTue 6:30pm,15.4,"$4,000",3.86,17.57,7.8,1.7,2.9,0.5,0,0.8
102,E'Twaun Moore SG/SFNO  @  SACTue 9:00pm,15.3,"$3,300",4.62,19.61,8,2.4,1.6,0.4,0.4,0.7
103,Moritz Wagner PF/CMIL  @  WSHTue 9:00pm,15,"$3,200",4.7,13.6,6.7,4.1,1,0.5,0.5,1.1
104,Khem Birch PF/CBKN  @  ORLTue 1:00pm,14.9,"$3,300",4.51,20.15,5.4,4.9,1,0.4,0.7,0.7
105,Aron Baynes CPHX  @  PHI OUTTue 4:30pm,14.7,"$4,600",3.2,13.11,7,3.6,1,0.3,0.5,0.7
106,Glenn Robinson III SFPHX  @  PHI OUTTue 4:30pm,14.7,"$3,800",3.86,20.85,7.8,2.8,1,0.5,0.3,0.5
107,Lance Thomas PF/CBKN  @  ORLTue 1:00pm,14.1,"$3,100",4.56,25.94,7,3.7,1.9,0,0,1.9
108,Delon Wright PG/SGPOR  @  DALTue 6:30pm,14.1,"$3,600",3.91,15.63,4.9,2.7,2.5,0.8,0.3,0.8
109,Gorgui Dieng CBOS  @  MEMTue 5:00pm,14.1,"$3,400",4.14,12.9,5.2,4.1,0.8,0.6,0.7,0.7
110,Brad Wanamaker PGBOS  @  MEMTue 5:00pm,13.5,"$3,600",3.76,16.97,6,1.9,2.3,0.8,0.2,1.1
111,Marco Belinelli SFHOU  @  SA OUTTue 2:00pm,13.4,"$3,200",4.19,18.87,7.5,2.2,1.4,0.3,0,0.5
112,Jahlil Okafor CNO  @  SACTue 9:00pm,12.9,"$3,000",4.31,12.67,6.1,3.5,0.9,0.2,0.6,1
113,Mike Scott PFPHX  @  PHI OUTTue 4:30pm,12.8,"$3,600",3.55,19.72,5.9,3.7,0.9,0.3,0,0.6
114,Justin James SG/SFNO  @  SAC GTDTue 9:00pm,12.8,"$3,000",4.26,13.9,6.1,2.1,1.1,0.6,0.6,0.6
115,Mario Hezonja SFPOR  @  DALTue 6:30pm,12.7,"$3,400",3.74,17.4,5.2,3.5,1,0.7,0.2,0.8
116,Nickeil Alexander-Walker PG/SGNO  @  SAC OUTTue 9:00pm,12.6,"$3,200",3.94,13.71,6.3,2.2,1.7,0.5,0,1.2
117,Vic Law PFBKN  @  ORLTue 1:00pm,12.5,"$3,000",4.17,12,4.8,3.2,1.4,0.8,0.2,0.8
118,DaQuan Jeffries SFNO  @  SACTue 9:00pm,12.5,"$3,100",4.02,10.58,6.5,2.2,0.8,0.8,0,0
119,Kenrich Williams PFNO  @  SAC GTDTue 9:00pm,12.2,"$3,100",3.94,14.68,5.7,3,0.9,0.4,0.3,0.4
120,Enes Kanter CBOS  @  MEMTue 5:00pm,11.9,"$3,200",3.73,10.12,4.9,4.3,0.5,0.2,0.4,0.6
121,Raul Neto PGPHX  @  PHITue 4:30pm,11,"$3,000",3.65,13,5,1.4,2,0.5,0.2,1
122,Robert Williams CBOS  @  MEMTue 5:00pm,10.1,"$3,300",3.05,9.03,3,3,0.5,0.5,0.9,0.5
123,Jerian Grant PGMIL  @  WSHTue 9:00pm,9.8,"$3,000",3.25,10.03,5.7,1,1,0.2,0.3,0.2
124,Corey Brewer SG/SFNO  @  SACTue 9:00pm,7,"$3,000",2.33,9.77,1.8,2.3,0.2,1.1,0,0.4
125,Admiral Schofield SF/PFMIL  @  WSHTue 9:00pm,6.7,"$3,000",2.24,9.68,3,1.3,0.5,0.5,0.1,0.2
126,Justin Jackson SF/PFPOR  @  DALTue 6:30pm,6.6,"$3,200",2.05,10.38,3.4,1.4,0.6,0.2,0,0.2
127,Jabari Parker PFNO  @  SACTue 9:00pm,6.1,"$3,100",1.98,5.85,3.3,1.3,0.4,0.4,0,0.4
128,Boban Marjanovic CPOR  @  DALTue 6:30pm,6.1,"$3,600",1.69,4.63,3.1,1.9,0.2,0.1,0.1,0.3
129,Chris Clemons PGHOU  @  SATue 2:00pm,4.8,"$3,000",1.58,6.16,3.1,0.6,0.6,0,0,0.6
130,Semi Ojeleye PFBOS  @  MEMTue 5:00pm,4.6,"$3,000",1.52,8.78,1.9,1.2,0.3,0.3,0,0.3
131,Zylan Cheatham SF/PFNO  @  SACTue 9:00pm,3.6,"$3,000",1.18,6.28,1.1,1.2,0.4,0.1,0.2,0.5
132,Josh Jackson SF/PFBOS  @  MEMTue 5:00pm,2,"$3,300",0.61,1.8,1,0.4,0.2,0.1,0,0.1
133,Quinndary Weatherspoon SGHOU  @  SATue 2:00pm,1.9,"$3,000",0.64,3.06,0.7,0.3,0.5,0.1,0,0.2
134,Kyle O'Quinn CPHX  @  PHITue 4:30pm,1.7,"$3,000",0.57,1.48,0.5,0.6,0.2,0,0.1,0.1
135,Chimezie Metu PF/CHOU  @  SATue 2:00pm,1.1,"$3,000",0.36,0.73,0.4,0.3,0.1,0,0.1,0.1
136,Ian Mahinmi CMIL  @  WSHTue 9:00pm,1.1,"$3,000",0.35,0.55,0.3,0.2,0.1,0.1,0.1,0.1
137,Michael Kidd-Gilchrist PFPOR  @  DALTue 6:30pm,0.8,"$3,000",0.26,1,0.3,0.3,0.1,0,0,0.1
138,Javonte Green PG/SGBOS  @  MEMTue 5:00pm,0.8,"$3,000",0.25,0.66,0.2,0.2,0.1,0.1,0,0.1
139,Anfernee Simons PG/SGPOR  @  DALTue 6:30pm,0.7,"$3,000",0.24,1.05,0.4,0.1,0.1,0,0,0
140,Luc Mbah a Moute PF/CHOU  @  SATue 2:00pm,0.7,"$3,000",0.23,1.21,0.4,0.1,0.1,0,0,0
141,Anzejs Pasecniks CMIL  @  WSHTue 9:00pm,0.7,"$3,000",0.22,0.71,0.3,0.2,0.1,0,0,0.1
142,Johnathan Williams CMIL  @  WSHTue 9:00pm,0.7,"$3,000",0.22,0.34,0.1,0.2,0.1,0,0.1,0.1
143,Tremont Waters PGBOS  @  MEMTue 5:00pm,0.6,"$3,000",0.21,0.57,0.2,0.1,0.1,0.1,0,0.1
144,Tyson Chandler CHOU  @  SATue 2:00pm,0.6,"$3,000",0.19,1.04,0.2,0.3,0,0,0,0
145,Frank Kaminsky CPHX  @  PHITue 4:30pm,0.6,"$3,000",0.19,0.68,0.3,0.1,0.1,0,0,0
146,Grant Williams SF/PFBOS  @  MEMTue 5:00pm,0.5,"$3,000",0.17,0.46,0.1,0.2,0.1,0,0,0
147,John Konchar SFBOS  @  MEMTue 5:00pm,0.5,"$3,000",0.17,0.38,0.1,0.2,0.1,0,0,0
148,DeMarre Carroll PF/CHOU  @  SATue 2:00pm,0.4,"$3,000",0.14,0.71,0.2,0.1,0.1,0,0,0.1
149,Ty Jerome PG/SGPHX  @  PHITue 4:30pm,0.4,"$3,000",0.13,0.44,0.1,0.1,0.1,0,0,0
150,Cheick Diallo PF/CPHX  @  PHITue 4:30pm,0.4,"$3,000",0.12,0.41,0.1,0.2,0,0,0,0
151,Marko Guduric SG/SFBOS  @  MEMTue 5:00pm,0.3,"$3,000",0.11,0.42,0.1,0.1,0.1,0,0,0.1
152,Yuta Watanabe SF/PFBOS  @  MEMTue 5:00pm,0.3,"$3,000",0.11,0.52,0.2,0.1,0,0,0,0
153,Carsen Edwards PGBOS  @  MEMTue 5:00pm,0.3,"$3,000",0.11,0.47,0.2,0.1,0,0,0,0
154,Nassir Little SF/PFPOR  @  DALTue 6:30pm,0.3,"$3,000",0.11,0.62,0.2,0.1,0,0,0,0
155,Bruno Caboclo PF/CHOU  @  SA OUTTue 2:00pm,0.2,"$3,000",0.08,0.37,0.1,0.1,0,0,0,0
156,Wenyen Gabriel PFPOR  @  DALTue 6:30pm,0.2,"$3,000",0.08,0.32,0.1,0.1,0,0,0,0
157,Moses Brown CPOR  @  DALTue 6:30pm,0.2,"$3,000",0.08,0.19,0.1,0.1,0,0,0,0
158,Vincent Poirier CBOS  @  MEMTue 5:00pm,0.2,"$3,000",0.08,0.35,0.1,0.1,0,0,0,0
159,Romeo Langford SG/SFBOS  @  MEMTue 5:00pm,0.2,"$3,000",0.08,0.36,0.1,0.1,0,0,0,0
160,Luka Samanic PFHOU  @  SATue 2:00pm,0,"$3,000",0,0.12,0,0,0,0,0,0
161,Bryn Forbes PG/SGHOU  @  SA OUTTue 2:00pm,0,"$3,100",0,0,0,0,0,0,0,0
162,Patrick Mills PG/SGHOU  @  SATue 2:00pm,0,"$3,300",0,0,0,0,0,0,0,0
163,William Howard SFHOU  @  SATue 2:00pm,0,"$3,000",0,0.07,0,0,0,0,0,0
164,Tyler Zeller CHOU  @  SA OUTTue 2:00pm,0,"$3,000",0,0,0,0,0,0,0,0
165,Josh Richardson SG/SFPHX  @  PHITue 4:30pm,0,"$5,400",0,0,0,0,0,0,0,0
166,Marial Shayok SFPHX  @  PHITue 4:30pm,0,"$3,000",0,0.05,0,0,0,0,0,0
167,Elie Okobo PG/SGPHX  @  PHITue 4:30pm,0,"$3,000",0,0,0,0,0,0,0,0
168,Eric Gordon SG/SFHOU  @  SA OUTTue 2:00pm,0,"$3,900",0,0,0,0,0,0,0,0
169,Joel Embiid CPHX  @  PHITue 4:30pm,0,"$10,000",0,0,0,0,0,0,0,0
170,Mohamed Bamba CBKN  @  ORLTue 1:00pm,0,"$3,000",0,0,0,0,0,0,0,0
171,Terrence Ross SG/SFBKN  @  ORLTue 1:00pm,0,"$5,400",0,0,0,0,0,0,0,0
172,Evan Fournier SGBKN  @  ORL OUTTue 1:00pm,0,"$5,600",0,0,0,0,0,0,0,0
173,Jamal Crawford PG/SGBKN  @  ORL GTDTue 1:00pm,0,"$4,300",0,0,0,0,0,0,0,0
174,Garrett Temple SG/SFBKN  @  ORLTue 1:00pm,0,"$5,000",0,0,0,0,0,0,0,0
175,Michael Carter-Williams PG/SGBKN  @  ORLTue 1:00pm,0,"$4,100",0,0,0,0,0,0,0,0
176,Aaron Gordon SF/PFBKN  @  ORL OUTTue 1:00pm,0,"$6,800",0,0,0,0,0,0,0,0
177,Tariq Owens CPHX  @  PHITue 4:30pm,0,"$3,000",0,0.05,0,0,0,0,0,0
178,Jarrett Allen CBKN  @  ORLTue 1:00pm,0,"$6,900",0,0,0,0,0,0,0,0
179,Caris LeVert SGBKN  @  ORLTue 1:00pm,0,"$7,400",0,0,0,0,0,0,0,0
180,Joe Harris SG/SFBKN  @  ORLTue 1:00pm,0,"$5,200",0,0,0,0,0,0,0,0
181,James Harden PG/SGHOU  @  SATue 2:00pm,0,"$11,400",0,0,0,0,0,0,0,0
182,Jaylen Hoard SFPOR  @  DALTue 6:30pm,0,"$3,000",0,0.08,0,0,0,0,0,0
183,Jrue Holiday PG/SGNO  @  SACTue 9:00pm,0,"$8,700",0,0,0,0,0,0,0,0
184,Cameron Reynolds SGMIL  @  WSHTue 9:00pm,0,"$3,000",0,0.13,0,0,0,0,0,0
185,Gary Payton II PG/SGMIL  @  WSHTue 9:00pm,0,"$3,000",0,0,0,0,0,0,0,0
186,Jarrod Uthoff PFMIL  @  WSHTue 9:00pm,0,"$3,000",0,0.18,0,0,0,0,0,0
187,Kent Bazemore SG/SFNO  @  SAC GTDTue 9:00pm,0,"$3,800",0,0,0,0,0,0,0,0
188,Richaun Holmes CNO  @  SAC OUTTue 9:00pm,0,"$4,500",0,0,0,0,0,0,0,0
189,Kyle Guy PGNO  @  SACTue 9:00pm,0,"$3,000",0,0.03,0,0,0,0,0,0
190,Zion Williamson PF/CNO  @  SACTue 9:00pm,0,"$7,500",0,0,0,0,0,0,0,0
191,De'Aaron Fox PGNO  @  SACTue 9:00pm,0,"$8,100",0,0,0,0,0,0,0,0
192,Brandon Ingram SF/PFNO  @  SACTue 9:00pm,0,"$8,400",0,0,0,0,0,0,0,0
193,Khris Middleton SFMIL  @  WSHTue 9:00pm,0,"$7,700",0,0,0,0,0,0,0,0
194,Marvin Williams PFMIL  @  WSHTue 9:00pm,0,"$3,300",0,0.1,0,0,0,0,0,0
195,Tacko Fall CBOS  @  MEMTue 5:00pm,0,"$3,000",0,0.05,0,0,0,0,0,0
196,Tyus Jones PGBOS  @  MEM OUTTue 5:00pm,0,"$3,800",0,0,0,0,0,0,0,0
197,Josh Reaves SGPOR  @  DALTue 6:30pm,0,"$3,000",0,0.01,0,0,0,0,0,0
198,Jaylen Adams PGPOR  @  DAL GTDTue 6:30pm,0,"$3,000",0,0.12,0,0,0,0,0,0
199,Wesley Matthews SGMIL  @  WSH OUTTue 9:00pm,0,"$3,400",0,0,0,0,0,0,0,0
200,Eric Bledsoe PGMIL  @  WSHTue 9:00pm,0,"$5,500",0,0,0,0,0,0,0,0
201,Kyle Korver SG/SFMIL  @  WSHTue 9:00pm,0,"$3,200",0,0,0,0,0,0,0,0
202,George Hill PGMIL  @  WSHTue 9:00pm,0,"$3,900",0,0,0,0,0,0,0,0
203,Brook Lopez CMIL  @  WSHTue 9:00pm,0,"$5,300",0,0,0,0,0,0,0,0
204,Jose Juan Barea PG/SGPOR  @  DALTue 6:30pm,0,"$3,100",0,0,0,0,0,0,0,0
